asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
spx,1.8947449598452568,0.048234098618120225,-0.5257845411914792,0.09173738449749215,0.3892708944841792,7,6,0.08,0.38,317.2857142857143
spx,2.195425985926447,0.05283521433610061,-0.5257845411914792,0.1004883373261048,0.4136649121082619,7,6,0.08,0.4,349.85714285714283
spx,0.8476045472350306,0.027580719084215444,-0.4124889357106134,0.06686414275985582,0.3199450776487566,59,6,0.1,0.02,2.9322033898305087
spx,1.4367943044822602,0.0402640086248609,-0.3088113288642079,0.13038384560874058,0.4325257475858233,50,6,0.1,0.04,4.36
spx,1.1924716336585917,0.03540434485119848,-0.3102421999068281,0.11411840446538576,0.37520975090670877,33,6,0.1,0.06,8.090909090909092
spx,0.7399031018973232,0.02484909481005948,-0.3035644521649642,0.08185772290806924,0.2734651310980748,23,6,0.1,0.08,15.73913043478261
spx,0.13466468352435634,0.005614890088504243,-0.4426940869368551,0.01268345400173628,0.10667291878941974,15,6,0.1,0.1,27.933333333333334
spx,0.3895633241077645,0.014687428506562572,-0.47010502636613394,0.03124286634434642,0.18026481103226102,14,6,0.1,0.12000000000000001,34.07142857142857
spx,0.27077655573585147,0.010676766562261797,-0.5269143706503063,0.020262811486968485,0.14676366199136479,13,6,0.1,0.13999999999999999,54.61538461538461
spx,0.6161774865252378,0.02150408036754836,-0.5041962734885873,0.0426502167871241,0.22740861845450158,12,6,0.1,0.16,69.25
spx,0.5416748937675009,0.019369709735919338,-0.45033246603629495,0.04301202155466672,0.20988993534644879,10,6,0.1,0.18,102.1
spx,0.2710418795959795,0.010686117814160845,-0.5145624327611922,0.020767388238620715,0.14623074423872356,8,6,0.1,0.19999999999999998,140.0
spx,0.37312698904658226,0.014152470911701354,-0.5235603380044427,0.027031212802794972,0.1714100280483146,8,6,0.1,0.22,146.125
spx,0.5737996262391678,0.020301857163983694,-0.5111132307413839,0.039720860159568334,0.21560569044740807,8,6,0.1,0.24,152.75
spx,0.7065938398488647,0.02397149155723377,-0.5257845411914793,0.04559185308665032,0.2408410372469228,7,6,0.1,0.26,191.42857142857142
spx,0.8905280018267392,0.02862717208772847,-0.5257845411914793,0.05444658380951348,0.27332264657794886,7,6,0.1,0.28,198.57142857142858
spx,1.216174037048964,0.03589789186163439,-0.5257845411914793,0.0682749093008445,0.31803356366578983,7,6,0.1,0.30000000000000004,247.85714285714286
spx,1.3833698182612872,0.03924248069936542,-0.5257845411914793,0.07463604884700131,0.33944011387421114,7,6,0.1,0.32,262.2857142857143
spx,1.6466281504631466,0.04407930813049288,-0.5257845411914793,0.08383530643674848,0.36999912961505876,7,6,0.1,0.34,283.0
spx,1.9020855618467483,0.048351763711683704,-0.5257845411914793,0.09196117406212413,0.3969670891247017,7,6,0.1,0.36000000000000004,298.85714285714283
spx,2.2570075568249073,0.05372627692456877,-0.5257845411914793,0.10218306685628253,0.4301597383048948,7,6,0.1,0.38,307.42857142857144
spx,2.6073408453694435,0.05850811252618349,-0.5257845411914793,0.11127773439971887,0.4577010406904546,7,6,0.1,0.4,326.0
spx,0.5528687197638129,0.019696605181544147,-0.3424064341945471,0.05752405099476901,0.25268521940790933,44,6,0.12000000000000001,0.02,2.909090909090909
spx,0.9026644526195027,0.02891893599213402,-0.22157848590358176,0.13051328460073458,0.34465125347556275,38,6,0.12000000000000001,0.04,3.6842105263157894
spx,0.7050942231710506,0.023931596962278867,-0.29441805360788376,0.08128440721964626,0.2849736538923703,25,6,0.12000000000000001,0.06,6.84
spx,0.4654638946462264,0.017081874307334655,-0.30356445216496386,0.056270996770240986,0.21285195007008212,19,6,0.12000000000000001,0.08,11.210526315789474
spx,-0.08437797795378887,-0.0038992043596094428,-0.44269408693685497,-0.00880789799246995,0.022562135806154782,12,6,0.12000000000000001,0.1,22.75
spx,-0.005202977191646974,-0.0002311679780164777,-0.4579483887975193,-0.0005047904603911338,0.05461113665177385,10,6,0.12000000000000001,0.12000000000000001,28.3
spx,0.0974599166698411,0.00413013457990008,-0.4499140672782115,0.009179829839252716,0.09316229564873232,10,6,0.12000000000000001,0.13999999999999999,30.3
spx,0.26677969211241703,0.010535672200790103,-0.4364275820242718,0.024140711162027713,0.14881263133059058,9,6,0.12000000000000001,0.16,36.111111111111114
spx,0.6044565958076635,0.021174611115700515,-0.37520142622092556,0.056435316168634474,0.23091461547167558,9,6,0.12000000000000001,0.18,69.66666666666667
spx,0.3020836387649939,0.011767498571887858,-0.44821063474049416,0.026254393938468297,0.15626850328637823,7,6,0.12000000000000001,0.19999999999999998,90.71428571428571
spx,0.41121797017794326,0.01538306976975723,-0.44601412599503343,0.03449009543237769,0.18477509330752706,7,6,0.12000000000000001,0.22,95.71428571428571
spx,0.5600441531998404,0.019904968356307284,-0.44428998021845645,0.044801749403666616,0.21982106606448887,7,6,0.12000000000000001,0.24,103.0
spx,0.6651795431384031,0.022857225508738255,-0.4609666316091404,0.04958542319852599,0.2415192669335731,6,6,0.12000000000000001,0.26,133.33333333333334
spx,0.8121583006843531,0.02669889063742925,-0.4609666316091404,0.05791935642766348,0.27051379544042486,6,6,0.12000000000000001,0.28,141.0
spx,1.0828910470900301,0.033054192022749396,-0.4609666316091404,0.07170625758173418,0.31150310653304575,6,6,0.12000000000000001,0.30000000000000004,197.0
spx,1.2223064568372934,0.036024763649881164,-0.4609666316091404,0.07815048027256565,0.332144601271812,6,6,0.12000000000000001,0.32,203.83333333333334
spx,1.4291604382249394,0.04011936013767192,-0.4609666316091404,0.0870331112636579,0.35979166863850043,6,6,0.12000000000000001,0.34,225.33333333333334
spx,1.6265330637721997,0.043726689901712135,-0.4609666316091404,0.09485868803360274,0.38460604906606494,6,6,0.12000000000000001,0.36000000000000004,234.16666666666666
spx,1.8999570576535358,0.04831767447591129,-0.4609666316091404,0.10481816071424552,0.41496616582816276,6,6,0.12000000000000001,0.38,241.66666666666666
spx,2.1715806978738135,0.05248576735096244,-0.4609666316091404,0.1138602314179344,0.4403745487598914,6,6,0.12000000000000001,0.4,261.3333333333333
spx,0.43712769884386193,0.01620212059249604,-0.3131514947159981,0.051738921467355564,0.22407211157975043,35,6,0.13999999999999999,0.02,2.942857142857143
spx,0.7189049201656077,0.0242977448802717,-0.2129063222844516,0.1141241115790301,0.308779476475547,31,6,0.13999999999999999,0.04,3.6774193548387095
spx,0.4545085168298604,0.01674368643312163,-0.26491408119824866,0.06320421457926005,0.22380021191575197,20,6,0.13999999999999999,0.06,6.6
spx,0.5739272026095144,0.020305522605924775,-0.28569501921071383,0.0710741218451151,0.25183943381172813,17,6,0.13999999999999999,0.08,10.294117647058824
spx,0.204503833058584,0.008280501665550721,-0.40030221769668717,0.02068562525882616,0.13054765772787286,12,6,0.13999999999999999,0.1,19.666666666666668
spx,0.31745181692705393,0.012293782880096416,-0.3923268115275711,0.03133556646875372,0.1682720352143883,10,6,0.13999999999999999,0.12000000000000001,24.4
spx,0.4534126340060809,0.0167097231687221,-0.3833198430508613,0.043592116274828355,0.20882370882536694,10,6,0.13999999999999999,0.13999999999999999,26.4
spx,0.6103145348211991,0.021339561765329362,-0.3935590466468527,0.05422200797350167,0.2503570169867689,9,6,0.13999999999999999,0.16,32.111111111111114
spx,0.6982338547493732,0.023748660600301896,-0.3276756799113134,0.07247611603866834,0.2612027279450953,8,6,0.13999999999999999,0.18,68.75
spx,0.6551924712020674,0.022584557900189095,-0.4062383856185908,0.055594347308659524,0.24850165406080063,7,6,0.13999999999999999,0.19999999999999998,85.57142857142857
spx,0.8689357087563541,0.028103633407758677,-0.378947769053799,0.07416228753089404,0.29388397250540244,7,6,0.13999999999999999,0.22,90.14285714285714
spx,1.0660325242202764,0.032682181647476494,-0.37701489561556767,0.08668671192451151,0.33008816870153557,7,6,0.13999999999999999,0.24,97.42857142857143
spx,1.116755453295296,0.03379284788080206,-0.41996467642923274,0.08046592910653144,0.336006412189728,6,6,0.13999999999999999,0.26,127.33333333333333
spx,1.303593015548545,0.037675585212024965,-0.41996467642923274,0.08971131937181766,0.36610694774824665,6,6,0.13999999999999999,0.28,135.0
spx,1.6477451039532207,0.04409883271365245,-0.41996467642923274,0.10500605214849168,0.4043768510028299,6,6,0.13999999999999999,0.30000000000000004,191.0
spx,1.8249682328776387,0.04710116346486681,-0.41996467642923274,0.11215505995729552,0.4254284066101132,6,6,0.13999999999999999,0.32,197.83333333333334
spx,2.0879184324176228,0.051239536307597255,-0.41996467642923274,0.12200915739691147,0.45338150848500963,6,6,0.13999999999999999,0.34,219.33333333333334
spx,2.3388160507434863,0.054885432936188305,-0.41996467642923274,0.1306905937967307,0.4789227923994672,6,6,0.13999999999999999,0.36000000000000004,228.16666666666666
spx,2.6863892193516423,0.05952550087448483,-0.41996467642923274,0.14173930384003458,0.5097631417351397,6,6,0.13999999999999999,0.38,235.66666666666666
spx,3.0316738008548185,0.06373815587273035,-0.41996467642923274,0.15177027843071633,0.5348106116636844,6,6,0.13999999999999999,0.4,255.33333333333334
spx,0.2804920971089766,0.011017976895693948,-0.19781704689321344,0.05569781304864856,0.17450461763981334,28,6,0.16,0.02,2.892857142857143
spx,0.3801682499240022,0.014382389856317346,-0.1758961970911178,0.08176634909774072,0.21202598405585915,24,6,0.16,0.04,3.7083333333333335
spx,0.22779787375198235,0.009136809792652967,-0.2222809780546965,0.041104775912964894,0.14814756346018923,16,6,0.16,0.06,6.625
spx,0.16930926985193184,0.006956219371325512,-0.2222809780546966,0.031294712809900434,0.12223504947111186,12,6,0.16,0.08,9.25
spx,-0.20696552989033223,-0.010224529220777434,-0.3381870342539981,-0.03023335664932151,-0.06452469838683905,7,6,0.16,0.1,17.285714285714285
spx,-0.0728617649209522,-0.0033472619451658803,-0.3073877591861712,-0.010889379440573596,0.010664591729756631,6,6,0.16,0.12000000000000001,20.0
spx,-0.04015245410078527,-0.0018145959104027831,-0.29712181897696877,-0.006107245562277069,0.02733174562818279,6,6,0.16,0.13999999999999999,20.333333333333332
spx,-0.057663105153585414,-0.0026287744572196514,-0.3307454225577149,-0.007948029747141646,0.018975825068414835,5,6,0.16,0.16,26.8
spx,-0.030895709679532257,-0.0013899103551243686,-0.2762062693912487,-0.005032146294824133,0.031262118753618943,4,6,0.16,0.18,32.5
spx,-0.11640893724332446,-0.005469992262054801,-0.3447380554741739,-0.015867097279211134,-0.00966713131086567,3,6,0.16,0.19999999999999998,44.333333333333336
spx,-0.033951413664753405,-0.0015296712265234769,-0.2921386273115254,-0.005236114240012138,0.031449847974560005,3,6,0.16,0.22,43.0
spx,-0.00552682147527217,-0.00024559453193673253,-0.2899355816141691,-0.0008470658570756476,0.04534697460054027,3,6,0.16,0.24,46.0
spx,-0.07015974720092244,-0.003218710436219574,-0.3598860808598814,-0.00894369248326876,0.015543641272345131,2,6,0.16,0.26,75.0
spx,-0.04655112513731263,-0.002110451426191484,-0.3598860808598814,-0.00586422075882721,0.027285045854667622,2,6,0.16,0.28,79.0
spx,0.017193598286708855,0.0007558184084965891,-0.3598860808598814,0.0021001601581553263,0.05728380187206012,2,6,0.16,0.30000000000000004,88.5
spx,0.022176566909359652,0.0009725847213788441,-0.3598860808598814,0.002702479404190994,0.05975435818436274,2,6,0.16,0.32,95.0
spx,0.05062813116705356,0.002191251983002074,-0.3598860808598814,0.006088737796600751,0.07193450171557342,2,6,0.16,0.34,98.0
spx,0.07899292594585994,0.00337520287404125,-0.3598860808598814,0.009378531300729458,0.08372160138496515,2,6,0.16,0.36000000000000004,101.0
spx,0.12308395734192601,0.005157780149608326,-0.3598860808598814,0.014331702235565106,0.10133785723658179,2,6,0.16,0.38,110.0
spx,0.15870197340657022,0.006549617651899764,-0.3598860808598814,0.018199141340089233,0.11475734165939919,2,6,0.16,0.4,128.0
spx,0.2799230548213092,0.01099806042225504,-0.17434400429972108,0.06308252736554036,0.17812181918184275,24,6,0.18,0.02,2.5416666666666665
spx,0.4449596519536778,0.016446925484506103,-0.1758961970911178,0.09350358766418504,0.24146550917801737,22,6,0.18,0.04,3.0454545454545454
spx,0.41756257853229606,0.01558495430843454,-0.17740772939823446,0.0878482260119025,0.2272600377020918,16,6,0.18,0.06,5.375
spx,0.31233474219813995,0.012119202833554832,-0.2117091112666485,0.05724459736780363,0.18256809318577696,12,6,0.18,0.08,7.833333333333333
spx,-0.18418404584107784,-0.008981365479332037,-0.3381870342539981,-0.026557391530825248,-0.052238528239359074,7,6,0.18,0.1,16.857142857142858
spx,-0.0019280946708710722,-8.553079001216712e-05,-0.2988358312626913,-0.0002862133019684021,0.04489084355412951,6,6,0.18,0.12000000000000001,19.0
spx,0.03328374638700926,0.0014521511789526986,-0.28625706568920717,0.005072892001657409,0.061715491055882546,6,6,0.18,0.13999999999999999,19.333333333333332
spx,-0.03059261358214238,-0.0013760704036633875,-0.3307454225577149,-0.0041605123149459885,0.03179248162793675,5,6,0.18,0.16,26.2
spx,-0.030895709679532257,-0.0013899103551243686,-0.2762062693912487,-0.005032146294824133,0.031262118753618943,4,6,0.18,0.18,32.5
spx,-0.11640893724332446,-0.005469992262054801,-0.3447380554741739,-0.015867097279211134,-0.00966713131086567,3,6,0.18,0.19999999999999998,44.333333333333336
spx,0.010918581031029273,0.0004813978836830657,-0.2880621445940448,0.0016711598268543122,0.05225218960971587,3,6,0.18,0.22,42.0
spx,0.04066340837101179,0.0017680609014694149,-0.2880621445940448,0.006137775944010543,0.06607669683173151,3,6,0.18,0.24,45.0
spx,-0.07015974720092244,-0.003218710436219574,-0.3598860808598814,-0.00894369248326876,0.015543641272345131,2,6,0.18,0.26,75.0
spx,-0.04655112513731263,-0.002110451426191484,-0.3598860808598814,-0.00586422075882721,0.027285045854667622,2,6,0.18,0.28,79.0
spx,0.017193598286708855,0.0007558184084965891,-0.3598860808598814,0.0021001601581553263,0.05728380187206012,2,6,0.18,0.30000000000000004,88.5
spx,0.022176566909359652,0.0009725847213788441,-0.3598860808598814,0.002702479404190994,0.05975435818436274,2,6,0.18,0.32,95.0
spx,0.05062813116705356,0.002191251983002074,-0.3598860808598814,0.006088737796600751,0.07193450171557342,2,6,0.18,0.34,98.0
spx,0.07899292594585994,0.00337520287404125,-0.3598860808598814,0.009378531300729458,0.08372160138496515,2,6,0.18,0.36000000000000004,101.0
spx,0.12308395734192601,0.005157780149608326,-0.3598860808598814,0.014331702235565106,0.10133785723658179,2,6,0.18,0.38,110.0
spx,0.15870197340657022,0.006549617651899764,-0.3598860808598814,0.018199141340089233,0.11475734165939919,2,6,0.18,0.4,128.0
spx,0.26816572593050636,0.01058464908033252,-0.16533501651402815,0.06401940317001417,0.17770216536953112,20,6,0.19999999999999998,0.02,2.4
spx,0.3392082017910476,0.013028886145546315,-0.1758961970911178,0.07407144873517127,0.20818239756777918,18,6,0.19999999999999998,0.04,2.8333333333333335
spx,0.2826170130635812,0.011092274237969324,-0.1758961970911178,0.06306147842538802,0.17978668856076702,13,6,0.19999999999999998,0.06,5.6923076923076925
spx,0.3207750856710534,0.012406816606279625,-0.2102606085414107,0.05900685198405154,0.1929245076138266,11,6,0.19999999999999998,0.08,7.2727272727272725
spx,-0.20904722252312646,-0.010339821505852664,-0.3040919191946695,-0.03400228961438945,-0.07194686987252784,6,6,0.19999999999999998,0.1,18.333333333333332
spx,-0.0623502047349036,-0.002849159864655837,-0.2614208418829179,-0.010898747950371475,0.012630378168916084,5,6,0.19999999999999998,0.12000000000000001,21.4
spx,-0.048452303184604695,-0.002198721945750548,-0.25186179468058645,-0.008729874844809188,0.019966752074080836,5,6,0.19999999999999998,0.13999999999999999,21.4
spx,-0.11612680645424134,-0.0054559206292926765,-0.2967154160049944,-0.01838772215731737,-0.015570795334008455,4,6,0.19999999999999998,0.16,29.75
spx,0.028112617966533193,0.0012294972668218662,-0.2762062693912487,0.00445137349536506,0.059137790427776525,4,6,0.19999999999999998,0.18,32.25
spx,-0.04642610608031028,-0.002104652764681747,-0.29953319472454853,-0.007026442483669267,0.024907792644967255,3,6,0.19999999999999998,0.19999999999999998,43.333333333333336
spx,0.07247296217327781,0.003105714047125563,-0.25186179468058656,0.012331024842669203,0.07979874122925726,3,6,0.19999999999999998,0.22,41.666666666666664
spx,0.10402893877241048,0.004395752050755375,-0.25186179468058656,0.01745303235185038,0.09350744419167048,3,6,0.19999999999999998,0.24,44.666666666666664
spx,-0.01354218927274109,-0.0006040998546009702,-0.32733780760626396,-0.001845493678284812,0.041970494071272915,2,6,0.19999999999999998,0.26,74.5
spx,0.011503951249837607,0.0005070661780259833,-0.32733780760626396,0.0015490608363697004,0.05367319174757098,2,6,0.19999999999999998,0.28,78.5
spx,0.07913006242859555,0.003380854391638266,-0.32733780760626396,0.010328334561661462,0.08344523653060539,2,6,0.19999999999999998,0.30000000000000004,88.0
spx,0.08441644178636776,0.0035981892941412408,-0.32733780760626396,0.010992281400226454,0.08573690753850738,2,6,0.19999999999999998,0.32,94.5
spx,0.11460040909142188,0.0048200531851063655,-0.32733780760626396,0.014725012122352006,0.0979578453633633,2,6,0.19999999999999998,0.34,97.5
spx,0.14469232356275152,0.006007109642592434,-0.32733780760626396,0.01835140794313025,0.10976631126831458,2,6,0.19999999999999998,0.36000000000000004,100.5
spx,0.19146803817904323,0.007794362713598346,-0.32733780760626396,0.02381137324342852,0.1272142105470907,2,6,0.19999999999999998,0.38,109.5
spx,0.22925481934259162,0.00918985108002568,-0.32733780760626396,0.028074517719870688,0.1403585892700076,2,6,0.19999999999999998,0.4,127.5
spx,0.35304581933353085,0.013490515648477475,-0.1458084873995108,0.09252215621381404,0.24519717721295722,15,6,0.22,0.02,2.3333333333333335
spx,0.38345846842999975,0.014489441628389166,-0.15661674099883371,0.09251527988631218,0.25627115936089584,13,6,0.22,0.04,3.076923076923077
spx,0.24442631453897734,0.00973863922869489,-0.15661674099883394,0.06218134259840969,0.17584474666510655,10,6,0.22,0.06,4.6
spx,0.27747238651312545,0.010912190248828058,-0.19178508899128877,0.05689801176004725,0.18817584717104444,8,6,0.22,0.08,6.25
spx,0.12680027179675424,0.005304957978139679,-0.25186179468058656,0.021062972194204665,0.10864744418573084,6,6,0.22,0.1,9.0
spx,0.19905498069229233,0.00807791425762261,-0.20928901133197408,0.03859693447932356,0.1428516038635916,5,6,0.22,0.12000000000000001,14.6
spx,0.3327591484668444,0.012812183247555398,-0.19713939956172888,0.06499047514621048,0.20772392398481598,5,6,0.22,0.13999999999999999,14.6
spx,0.06237807904089254,0.002685358940242688,-0.2762062693912486,0.009722295392357128,0.07323534344602033,4,6,0.22,0.16,28.75
spx,0.12540130890330303,0.005249609135766109,-0.2762062693912487,0.019006118678392452,0.10342337986304499,4,6,0.22,0.18,31.5
spx,0.23573447132944092,0.009425022638406721,-0.25186179468058656,0.0374214066502608,0.1553706931737819,3,6,0.22,0.19999999999999998,25.0
spx,0.2810440399794192,0.011037286810324787,-0.25186179468058656,0.04382279108398467,0.17248146242034057,3,6,0.22,0.22,31.666666666666668
spx,0.3187369209879358,0.012337525164874519,-0.25186179468058656,0.04898529838763788,0.1867681695312304,3,6,0.22,0.24,34.666666666666664
spx,0.02552950070182125,0.0011178745225906006,-0.32733780760626396,0.0034150486030481036,0.05755755302930433,2,6,0.22,0.26,73.5
spx,0.051567670510311414,0.002230955111237609,-0.32733780760626396,0.006815451986900023,0.06984999821057598,2,6,0.22,0.28,77.5
spx,0.12187232143139615,0.005109694905768514,-0.32733780760626396,0.01560985253470835,0.10094602428142603,2,6,0.22,0.30000000000000004,87.0
spx,0.12736808407257771,0.0053274042796229715,-0.32733780760626396,0.016274943363801725,0.10318405228269072,2,6,0.22,0.32,93.5
spx,0.1587475800661582,0.006551373460706333,-0.32733780760626396,0.02001410563788772,0.11603827300891595,2,6,0.22,0.34,96.5
spx,0.19003137719093655,0.007740475234571775,-0.32733780760626396,0.02364674979396927,0.1284356506583284,2,6,0.22,0.36000000000000004,99.5
spx,0.23865978758392759,0.009530807769875471,-0.32733780760626396,0.029116122697746966,0.1465251947980322,2,6,0.22,0.38,108.5
spx,0.27794323021916156,0.010928700584039941,-0.32733780760626396,0.033386612637136784,0.159962014815813,2,6,0.22,0.4,126.5
spx,0.5018948417398987,0.01818936011001715,-0.1383847290132716,0.13144051543630023,0.34991719528254683,12,6,0.24,0.02,2.0833333333333335
spx,0.5105337248354913,0.018448210881983895,-0.15661674099883371,0.1177920748722595,0.3512368707173492,11,6,0.24,0.04,2.6363636363636362
spx,0.43300470922283085,0.016072734756463758,-0.15661674099883394,0.10262462782687723,0.29445863275173384,9,6,0.24,0.06,3.7777777777777777
spx,0.5832823943326146,0.020573539087765935,-0.19178508899128888,0.10727392414068443,0.34883679874069107,8,6,0.24,0.08,5.0
spx,0.31133486896634843,0.012085014035861708,-0.25186179468058667,0.04798272025015953,0.21101443153267627,6,6,0.24,0.1,7.5
spx,0.39542263642015496,0.01487667190322739,-0.20928901133197408,0.07108195412911586,0.24111166574529497,5,6,0.24,0.12000000000000001,12.8
spx,0.5510233597402874,0.019642870119102263,-0.197139399561729,0.09963949450374388,0.31457144466867676,5,6,0.24,0.13999999999999999,12.8
spx,0.2041310381405783,0.008266669152517725,-0.2762062693912486,0.029929332055848145,0.14429495409938917,4,6,0.24,0.16,27.25
spx,0.27556344878454353,0.010845192894249234,-0.2762062693912487,0.03926483246796588,0.17187661496808448,4,6,0.24,0.18,30.0
spx,0.43810907895332996,0.01623286555735559,-0.25186179468058656,0.06445148053495871,0.24718906700645032,3,6,0.24,0.19999999999999998,22.0
spx,0.4908389360146872,0.017856003286972566,-0.25186179468058656,0.07089603768454725,0.2623138928719041,3,6,0.24,0.22,28.666666666666668
spx,0.5347047305263011,0.019165010810382244,-0.25186179468058656,0.07609336237235777,0.27626931361350654,3,6,0.24,0.24,31.666666666666668
spx,0.16236575912664386,0.006690459548335692,-0.3273378076062641,0.020439006411331694,0.11943886616791409,2,6,0.24,0.26,70.5
spx,0.1918781983056257,0.007809735947065022,-0.3273378076062641,0.023858337673168833,0.13183771870715094,2,6,0.24,0.28,74.5
spx,0.2715635890058401,0.010704499850924476,-0.3273378076062641,0.032701691042668395,0.16279324110670834,2,6,0.24,0.30000000000000004,84.0
spx,0.277792650490688,0.010923421074080064,-0.3273378076062641,0.033370484008432115,0.16453209632822052,2,6,0.24,0.32,90.5
spx,0.31335910826360247,0.012154203311351974,-0.3273378076062641,0.03713045981529751,0.17771963784699507,2,6,0.24,0.34,93.5
spx,0.3488170980809815,0.01334992405677693,-0.3273378076062641,0.04078332458569769,0.19038203682164664,2,6,0.24,0.36000000000000004,96.5
spx,0.40393399049888723,0.015150222232023003,-0.3273378076062641,0.04628314200187452,0.20824615714501438,2,6,0.24,0.38,105.5
spx,0.4484590174128502,0.01655589622437037,-0.3273378076062641,0.05057740303645129,0.22105302227855356,2,6,0.24,0.4,123.5
spx,0.37889715697782034,0.01434096778060523,-0.12417357295837606,0.11549130333402288,0.30773932998040626,7,6,0.26,0.02,2.0
spx,0.4145225792189857,0.015488329950040569,-0.12417357295837606,0.1247312900888531,0.32863432501652323,7,6,0.26,0.04,2.142857142857143
spx,0.472766659512472,0.017305968074091904,-0.12417357295837606,0.1393691722142279,0.3579296173894584,7,6,0.26,0.06,2.4285714285714284
spx,0.5294153967653075,0.019009080487844887,-0.1743133360401189,0.10905121156920473,0.3647444737169691,6,6,0.26,0.08,3.8333333333333335
spx,0.4079257005699979,0.015277968127452857,-0.174313336040119,0.08764658215213415,0.29107418303631355,5,6,0.26,0.1,5.2
spx,0.40630941181174873,0.015226284116314881,-0.17431333604011878,0.08735008153828519,0.264670492349213,4,6,0.26,0.12000000000000001,12.0
spx,0.48804805206678825,0.017771479320675798,-0.1743133360401189,0.1019513464912726,0.30137627498310937,4,6,0.26,0.13999999999999999,12.75
spx,0.31699605839566236,0.012278260006462816,-0.2762062693912486,0.044453227052100516,0.1976514091307577,4,6,0.26,0.16,26.0
spx,0.3951239367410917,0.01486704292126384,-0.2762062693912486,0.053825870622091286,0.22260842401458306,4,6,0.26,0.18,28.75
spx,0.22879915710131615,0.00917326878571001,-0.25186179468058656,0.03642183522651235,0.16129055740734033,2,6,0.26,0.19999999999999998,26.5
spx,0.2586512636990286,0.010247411149958197,-0.25186179468058656,0.04068664389116284,0.1729386121223153,2,6,0.26,0.22,35.0
spx,0.28085986171467114,0.011030844153297137,-0.25186179468058656,0.043797210955661435,0.18314574891018395,2,6,0.26,0.24,36.5
spx,0.19744350095376695,0.008017831121233998,-0.3273378076062641,0.02449405762159374,0.13456223462746017,2,6,0.26,0.26,70.0
spx,0.22784656316949992,0.009138583341711692,-0.3273378076062641,0.02791789744221655,0.14690033884257483,2,6,0.26,0.28,74.0
spx,0.3099366905375218,0.012037164136135425,-0.3273378076062641,0.036772911214137054,0.17761411761568646,2,6,0.26,0.30000000000000004,83.5
spx,0.31635373193220007,0.012256374017840965,-0.3273378076062641,0.037442586016777676,0.17922123709098578,2,6,0.26,0.32,90.0
spx,0.35299351022722014,0.013488779102869719,-0.3273378076062641,0.04120751953924797,0.19240617424043768,2,6,0.26,0.34,93.0
spx,0.38952154723306553,0.014686076465726172,-0.3273378076062641,0.044865200794010365,0.2050536808418452,2,6,0.26,0.36000000000000004,96.0
spx,0.4463017509687457,0.01648874842389425,-0.3273378076062641,0.05037226999371738,0.2227583453767523,2,6,0.26,0.38,105.0
spx,0.492170449086605,0.0178962758674992,-0.3273378076062641,0.05467219322561605,0.23534595981521925,2,6,0.26,0.4,123.0
spx,0.19581708861282565,0.007957112828173019,-0.06712291403208592,0.11854540201233486,0.213076978133223,4,6,0.28,0.02,2.25
spx,0.19581708861282565,0.007957112828173019,-0.06712291403208592,0.11854540201233486,0.213076978133223,4,6,0.28,0.04,2.25
spx,0.24505579823027457,0.00976127071128241,-0.06712291403208603,0.145423822133472,0.2504257733822968,4,6,0.28,0.06,2.75
spx,0.32563901290017894,0.01257176339857291,-0.06712291403208603,0.1872946605471176,0.30302608858666313,4,6,0.28,0.08,3.0
spx,0.2064202902259209,0.008351547074148424,-0.13850213111426846,0.060299051046789634,0.20090700164288774,3,6,0.28,0.1,4.666666666666667
spx,0.10734109699719996,0.004529106452990872,-0.1539143868042061,0.029426141032237167,0.11394090936433747,2,6,0.28,0.12000000000000001,9.0
spx,0.17170286177445981,0.007047483591552384,-0.1539143868042061,0.0457883355668204,0.16186406909204568,2,6,0.28,0.13999999999999999,10.5
spx,0.21645435172094252,0.008721770300830878,-0.1539143868042061,0.0566663746120485,0.1922288125215668,2,6,0.28,0.16,11.5
spx,0.2281847604839331,0.009150900581571975,-0.1539143868042061,0.0594544848702987,0.20028383954034235,2,6,0.28,0.18,12.0
spx,-0.00024177949709858204,-1.0716755814543788e-05,-0.25186179468058656,-4.255014472574086e-05,0.03219542059444454,1,6,0.28,0.19999999999999998,41.0
spx,0.024046069984174467,0.0010536503713678425,-0.25186179468058656,0.004183446610884717,0.04913498856529992,1,6,0.28,0.22,58.0
spx,0.02723316335502024,0.0011915240278586037,-0.25186179468058656,0.004730864517858715,0.0511808628200441,1,6,0.28,0.24,60.0
spx,-0.05864251802356257,-0.0026747393141166587,-0.3273378076062641,-0.00817118967612183,0.007112157368969279,1,6,0.28,0.26,125.0
spx,-0.04431158783189726,-0.002006686621115694,-0.3273378076062641,-0.006130323398296303,0.015575559686177281,1,6,0.28,0.28,130.0
spx,-0.0029453138737470796,-0.0001307185539418665,-0.3273378076062641,-0.00039933839264635256,0.03936561388141578,1,6,0.28,0.30000000000000004,141.0
spx,-0.0029453138737470796,-0.0001307185539418665,-0.3273378076062641,-0.00039933839264635256,0.03936561388141578,1,6,0.28,0.32,141.0
spx,-0.0029453138737470796,-0.0001307185539418665,-0.3273378076062641,-0.00039933839264635256,0.03936561388141578,1,6,0.28,0.34,141.0
