asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
gold,0.307608605148862,0.015984309579036404,-0.1148775894538605,0.1391421046962023,0.34977833209992815,11,1,0.06,0.04,6.909090909090909
gold,0.2817667981601282,0.014785941817725634,-0.11487758945386062,0.1287104115608576,0.2948967168843645,9,1,0.06,0.06,14.666666666666666
gold,0.19623123516210605,0.010650485434402723,-0.1844244471949955,0.057749856900163356,0.2085427006838099,7,1,0.06,0.08,25.166666666666668
gold,0.3140211695275221,0.016278228908119363,-0.1844244471949955,0.08826502752592273,0.29326193855424576,7,1,0.06,0.1,29.0
gold,0.22496504612223855,0.012069890972973951,-0.21357587930677202,0.05651336195899366,0.21514457482068203,6,1,0.06,0.12000000000000001,47.0
gold,0.13701360886708125,0.007621129270017457,-0.19702867582083194,0.03868030497727007,0.1433922551891762,5,1,0.06,0.13999999999999999,63.5
gold,0.2102373376943607,0.011346325698906368,-0.19104775889820302,0.059389996325223,0.18529051967996968,5,1,0.06,0.16,104.25
gold,-0.1930981236841246,-0.01260579697519526,-0.4074909011896355,-0.030935161836481977,-0.08458827775617517,3,1,0.06,0.18,550.0
gold,-0.18105714607243417,-0.011740652819372421,-0.4074909011896355,-0.028812061287985993,-0.07528928320334032,3,1,0.06,0.19999999999999998,552.5
gold,-0.15802908219632072,-0.01011890885987099,-0.4074909011896355,-0.024832232646985943,-0.05700315609733346,3,1,0.06,0.22,574.0
gold,-0.12323279882861926,-0.007745881971477631,-0.4074909011896355,-0.0190087237503075,-0.030462858676868765,3,1,0.06,0.24,597.5
gold,-0.09802493089189634,-0.0060814879290894686,-0.4074909011896355,-0.014924229992215961,-0.012430459937660196,3,1,0.06,0.26,613.0
gold,-0.061373267051644365,-0.003737957281304105,-0.4074909011896355,-0.009173106124312108,0.01167951043696365,3,1,0.06,0.28,614.0
gold,-0.04268560144115252,-0.002576005557667016,-0.4074909011896355,-0.006321627182709072,0.024138519235675754,3,1,0.06,0.30000000000000004,618.5
gold,0.011418613815991518,0.000671550166757573,-0.4074909011896355,0.0016480126667786656,0.05692674481818871,3,1,0.06,0.32,623.5
gold,0.02717064083246523,0.0015863423398567722,-0.4074909011896355,0.0038929515609442537,0.06609379979978786,3,1,0.06,0.34,624.5
gold,0.04322379636860285,0.0025051415905676944,-0.4074909011896355,0.006147723993969297,0.07857867016558653,3,1,0.06,0.36000000000000004,950.0
gold,0.07708088619567266,0.004400110570509597,-0.4074909011896355,0.01079805845397736,0.09647476517878638,3,1,0.06,0.38,1310.5
gold,0.11417899206958237,0.0064131767131137,-0.4074909011896355,0.015738208373220035,0.11339197086842512,3,1,0.06,0.4,1355.5
gold,0.0852176916354801,0.004847165404612275,-0.09547545274340374,0.050768708242100044,0.17012863210999163,8,1,0.08,0.02,3.0
gold,0.2776662697331751,0.014593700464284431,-0.09547545274340363,0.15285290663670306,0.3999158052113962,7,1,0.08,0.04,5.857142857142857
gold,0.3394975339353121,0.017432758124471537,-0.09547545274340374,0.1825889024200091,0.4026196639275943,7,1,0.08,0.06,13.0
gold,0.12671421549258133,0.007079143400685828,-0.1767685294614214,0.04004753234217975,0.16764091862065503,5,1,0.08,0.08,24.75
gold,0.23765898067710434,0.012687000081577082,-0.17676852946142152,0.07177182567639072,0.26810352934989523,5,1,0.08,0.1,30.5
gold,0.23639989423731556,0.012626056943693564,-0.1767685294614214,0.07142706330228944,0.2437516825998554,5,1,0.08,0.12000000000000001,46.0
gold,0.09906906308005836,0.00560098756016103,-0.18096045197740096,0.030951445462020083,0.11979172483554462,4,1,0.08,0.13999999999999999,67.66666666666667
gold,0.15044090873156812,0.008320820303706178,-0.18096045197740107,0.04598142971451745,0.1526232059506292,4,1,0.08,0.16,121.33333333333333
gold,-0.1754106034839017,-0.011339063334140698,-0.4074909011896355,-0.027826543613703406,-0.07143593568391468,3,1,0.08,0.18,550.0
