asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
hongli,0.26846234799885327,0.013791833854794433,-0.22408073150717067,0.06154850424679682,0.2298867630582486,4,1,0.13999999999999999,0.16,18.75
hongli,0.31210110912057276,0.015768911261577312,-0.22408073150717056,0.07037156276452404,0.24371827766343593,4,1,0.13999999999999999,0.18,26.5
hongli,0.4319459769205689,0.020895698874278335,-0.22408073150717056,0.09325076160602266,0.2986588609385011,4,1,0.13999999999999999,0.19999999999999998,32.0
hongli,0.5033787488912305,0.023762317930631216,-0.22408073150717056,0.106043557475047,0.3176733471998945,4,1,0.13999999999999999,0.22,37.0
hongli,0.28621547157868243,0.01460376789672968,-0.32943808370130134,0.04432932505147398,0.19973922409469755,3,1,0.13999999999999999,0.24,58.0
hongli,0.3400055599290899,0.01700090685046307,-0.32943808370130123,0.05160577265219176,0.2238822244564007,3,1,0.13999999999999999,0.26,59.0
hongli,0.3712538773039933,0.01835216077021129,-0.32943808370130123,0.05570746576722757,0.2372653846098597,3,1,0.13999999999999999,0.28,62.333333333333336
hongli,0.440076831036728,0.021228706454906154,-0.32943808370130123,0.06443913896170561,0.25652857507867144,3,1,0.13999999999999999,0.30000000000000004,81.66666666666667
hongli,0.47485096093915846,0.02263321065287527,-0.34924192098784734,0.06480668354147222,0.248385536135724,3,1,0.13999999999999999,0.32,189.0
hongli,0.3763341836551266,0.01856909870371548,-0.3806320457129625,0.04878490634947374,0.2067939656331763,3,1,0.13999999999999999,0.34,275.3333333333333
hongli,0.4040401694041573,0.019739074802942458,-0.3762310215250232,0.05246530369274616,0.2153112217058843,3,1,0.13999999999999999,0.36000000000000004,280.3333333333333
